Start time ,Lat,Long ,Velocity ,Time ,Time offset 
8:54:33,37.4233739,-122.1576455,7.725205,1103828843110920,73009915400
8:54:34,37.42342816,-122.1577133,8.6,1103829848431280,74015235760
8:54:34,37.4234221,-122.157717,8.425624,1103829848431280,74015235760
8:54:35,37.42347018,-122.1577774,7.68,1103830846594350,75013398830
8:54:35,37.4234701,-122.1577837,8.115638,1103830846594350,75013398830
8:54:36,37.42350525,-122.1578454,7.47,1103831842382890,76009187370
8:54:36,37.4235101,-122.1578499,7.769061,1103831842382890,76009187370
8:54:37,37.42353644,-122.1579136,7.24,1103832850085230,77016889710
8:54:37,37.4235419,-122.1579158,7.265188,1103832850085230,77016889710
8:54:38,37.42357419,-122.1579836,7.46,1103833844620900,78011425380
8:54:38,37.4235752,-122.1579838,7.451354,1103833844620900,78011425380
8:54:39,37.4236152,-122.1580492,7.94,1103834848231990,79015036470
8:54:39,37.4236143,-122.1580509,7.925058,1103834848231990,79015036470
8:54:40,37.42364625,-122.1581131,6.6,1103835848022500,80014826980
8:54:40,37.4236508,-122.1581148,6.660976,1103835848022500,80014826980
8:54:41,37.42367911,-122.1581845,7.11,1103836843170780,81009975260
8:54:41,37.42368,-122.1581828,7.092309,1103836843170780,81009975260
8:54:42,37.42371459,-122.1582494,6.93,1103837842564260,82009368740
8:54:42,37.4237144,-122.1582498,6.931577,1103837842564260,82009368740
8:54:43,37.42373825,-122.1583179,6.59,1103838843771500,83010575980
8:54:43,37.4237418,-122.158317,6.63959,1103838843771500,83010575980
8:54:44,37.42376958,-122.1584049,8.23,1103839849971230,84016775710
8:54:44,37.4237698,-122.1583995,8.116825,1103839849971230,84016775710
8:54:45,37.4237998,-122.1584807,7.83,1103840845934620,85012739100
8:54:45,37.4238007,-122.1584808,7.846418,1103840845934620,85012739100
8:54:46,37.42383157,-122.1585495,7.61,1103841843191950,86009996430
8:54:46,37.4238309,-122.1585532,7.615385,1103841843191950,86009996430
8:54:47,37.42386684,-122.1586287,7.78,1103842849120860,87015925340
8:54:47,37.4238644,-122.1586299,7.771039,1103842849120860,87015925340
8:54:48,37.42390316,-122.1587075,8.16,1103843845613300,88012417780
8:54:48,37.4239013,-122.1587075,8.155025,1103843845613300,88012417780
8:54:48,37.424832,-122.1596491,,1103843967000000,88133804480
8:54:48,37.4239046,-122.1587127,8.153111,1103843967000000,88133804480
8:54:49,37.42393871,-122.158782,7.62,1103844842434960,89009239440
8:54:49,37.4239378,-122.1587821,7.707625,1103844842434960,89009239440
8:54:50,37.42395636,-122.1588707,8.27,1103845849958760,90016763240
8:54:50,37.4239604,-122.1588678,8.097443,1103845849958760,90016763240
8:54:51,37.4239736,-122.1589589,8.18,1103846850072770,91016877250
8:54:51,37.423977,-122.1589576,8.161948,1103846850072770,91016877250
8:54:52,37.42399051,-122.1590597,8.35,1103847843633850,92010438330
8:54:52,37.4239931,-122.1590557,8.339394,1103847843633850,92010438330
8:54:53,37.42400505,-122.1591472,8.44,1103848844158330,93010962810
8:54:53,37.4240063,-122.1591475,8.434171,1103848844158330,93010962810
8:54:54,37.42401639,-122.1592407,8.48,1103849846526500,94013330980
8:54:54,37.4240178,-122.159241,8.476952,1103849846526500,94013330980
8:54:55,37.42403503,-122.1593342,8.33,1103850841958680,95008763160
8:54:55,37.4240343,-122.1593343,8.332035,1103850841958680,95008763160
8:54:56,37.42405492,-122.1594287,8.33,1103851843817220,96010621700
8:54:56,37.4240561,-122.1594271,8.325617,1103851843817220,96010621700
8:54:57,37.42407965,-122.1595103,7.58,1103852843417790,97010222270
8:54:57,37.4240772,-122.159513,7.621871,1103852843417790,97010222270
8:54:58,37.42410157,-122.1595938,7.4,1103853843994400,98010798880
8:54:58,37.4240985,-122.1595949,7.402191,1103853843994400,98010798880
8:54:59,37.42412111,-122.1596759,7.33,1103854844056480,99010860960
8:54:59,37.424119,-122.159676,7.332793,1103854844056480,99010860960
8:55:00,37.4241429,-122.1597519,7.47,1103855846266840,100013071320
8:55:00,37.4241411,-122.1597532,7.461172,1103855846266840,100013071320
8:55:01,37.42416492,-122.1598353,7.36,1103856846219280,101013023760
8:55:01,37.4241625,-122.1598353,7.36353,1103856846219280,101013023760
8:55:02,37.42418323,-122.1599283,8.56,1103857847584490,102014388970
8:55:02,37.4241811,-122.1599249,8.384029,1103857847584490,102014388970
8:55:03,37.4242047,-122.1600031,7.09,1103858852101100,103018905580
8:55:03,37.4242022,-122.160007,7.115653,1103858852101100,103018905580
8:55:04,37.42421775,-122.1600775,7.03,1103859848022190,104014826670
8:55:04,37.4242189,-122.1600794,7.02999,1103859848022190,104014826670
8:55:05,37.4242411,-122.1601489,6.42,1103860849751350,105016555830
8:55:05,37.4242386,-122.1601514,6.440806,1103860849751350,105016555830
8:55:06,37.42426824,-122.1602126,6.17,1103861851366860,106018171340
8:55:06,37.4242643,-122.1602153,6.176978,1103861851366860,106018171340
8:55:07,37.42429192,-122.160273,5.96,1103862850374260,107017178740
8:55:07,37.4242916,-122.1602741,5.961298,1103862850374260,107017178740
8:55:08,37.42431563,-122.1603323,6.07,1103863848928420,108015732900
8:55:08,37.424316,-122.1603327,6.066593,1103863848928420,108015732900
8:55:08,37.4246159,-122.160615,,1103863959000000,108125804480
8:55:08,37.4243175,-122.160336,6.063318,1103863959000000,108125804480
8:55:09,37.42435662,-122.160392,6.93,1103864850400130,109017204610
8:55:09,37.4243525,-122.1603907,6.899533,1103864850400130,109017204610
8:55:10,37.42437667,-122.1604587,6.68,1103865851892520,110018697000
8:55:10,37.4243816,-122.1604561,6.65694,1103865851892520,110018697000
8:55:11,37.42438625,-122.160526,6.53,1103866850168920,111016973400
8:55:11,37.4243904,-122.1605266,6.526052,1103866850168920,111016973400
8:55:12,37.42439552,-122.1605994,7.08,1103867843980220,112010784700
8:55:12,37.424395,-122.1605996,7.015183,1103867843980220,112010784700
8:55:13,37.42436388,-122.160668,7.09,1103868843339280,113010143760
8:55:13,37.4243743,-122.1606708,7.068358,1103868843339280,113010143760
