Start time ,Lat,Long ,Velocity ,Time ,Time offset ,
9:00:00 AM,37.4223293,-122.1609906,7.65,494893956090044,58992733794,
9:00:00 AM,37.42238139,-122.1610487,7.636701,494893956090044,58992733794,
9:00:02 AM,37.4223808,-122.161046,7.42,494894968241915,60004885665,
9:00:02 AM,37.42242524,-122.1611099,7.4226165,494894968241915,60004885665,
9:00:02 AM,37.4224264,-122.1611096,6.5,494895952171753,60988815503,
9:00:02 AM,37.42246391,-122.161163,6.5041246,494895952171753,60988815503,
9:00:03 AM,37.4224649,-122.1611666,6.36,494896955260030,61991903780,
9:00:03 AM,37.4225111,-122.16121,6.361182,494896955260030,61991903780,
9:00:05 AM,37.4225091,-122.1612134,5.83,494897965811849,63002455599,
9:00:05 AM,37.42256061,-122.1612441,5.8405304,494897965811849,63002455599,
9:00:05 AM,37.4225583,-122.1612491,7.58,494898962727834,63999371584,
9:00:05 AM,37.4226233,-122.1612733,7.3917155,494898962727834,63999371584,
9:00:07 AM,37.4226177,-122.1612755,6.17,494899967537309,65004181059,
9:00:07 AM,37.42267283,-122.1612918,6.210839,494899967537309,65004181059,
9:00:07 AM,37.422675,-122.1612947,6.68,494900961958398,65998602148,
9:00:07 AM,37.42272322,-122.1613259,6.678895,494900961958398,65998602148,
9:00:08 AM,37.4227245,-122.1613236,6.64,494901959921362,66996565112,
9:00:08 AM,37.42277197,-122.1613631,6.640016,494901959921362,66996565112,
9:00:10 AM,37.4227732,-122.1613628,8.04,494902967004170,68003647920,
9:00:10 AM,37.42281622,-122.1614301,8.004256,494902967004170,68003647920,
9:00:10 AM,37.4228172,-122.1614242,7.37,494903961556405,68998200155,
9:00:10 AM,37.42283723,-122.1615007,7.363612,494903961556405,68998200155,
9:00:11 AM,37.4228432,-122.1615004,7.56,494904961753952,69998397702,
9:00:11 AM,37.42286877,-122.1615773,7.556502,494904961753952,69998397702,
9:00:12 AM,37.4228656,-122.1615786,6.96,494905951669259,70988313009,
9:00:12 AM,37.42289808,-122.1616464,6.9627647,494905951669259,70988313009,
9:00:14 AM,37.4228968,-122.1616491,7.56,494906963468162,72000111912,
9:00:14 AM,37.42292512,-122.1617211,7.5518894,494906963468162,72000111912,
9:00:14 AM,37.4229262,-122.1617202,,494907500000000,72536643750,
9:00:14 AM,37.4233673,-122.1620048,7.5389104,494907500000000,72536643750,
9:00:15 AM,37.4229344,-122.161745,7.88,494907985843837,73022487587,
9:00:15 AM,37.42295144,-122.161803,7.878341,494907985843837,73022487587,
9:00:16 AM,37.42295,-122.1617959,7.36,494908970101696,74006745446,
9:00:16 AM,37.4229754,-122.161878,7.451781,494908970101696,74006745446,
9:00:17 AM,37.4229756,-122.1618777,7.44,494909971399764,75008043514,
9:00:17 AM,37.42298576,-122.1619633,7.435908,494909971399764,75008043514,
9:00:17 AM,37.4229896,-122.1619614,7.44,494910960125279,75996769029,
9:00:17 AM,37.42300523,-122.1620464,7.4410095,494910960125279,75996769029,
9:00:19 AM,37.4230037,-122.1620455,7.27,494911963769546,77000413296,
9:00:19 AM,37.42302021,-122.1621269,7.275644,494911963769546,77000413296,
9:00:20 AM,37.4230205,-122.162127,7.44,494912974493813,78011137563,
9:00:20 AM,37.42303167,-122.1622118,7.4056025,494912974493813,78011137563,
9:00:20 AM,37.4230332,-122.1622106,7.23,494913962863755,78999507505,
9:00:20 AM,37.42305102,-122.1622978,7.2357774,494913962863755,78999507505,
9:00:21 AM,37.4230497,-122.1622959,7.2,494914962882240,79999525990,
9:00:21 AM,37.42307063,-122.162379,7.2009654,494914962882240,79999525990,
9:00:22 AM,37.4230703,-122.1623774,7.32,494915962920673,80999564423,
9:00:22 AM,37.4230913,-122.1624569,7.3196983,494915962920673,80999564423,
9:00:23 AM,37.423092,-122.1624559,7.7,494916959039314,81995683064,
9:00:23 AM,37.4231106,-122.1625395,7.6854944,494916959039314,81995683064,
9:00:24 AM,37.4231125,-122.1625372,8.8,494917962175039,82998818789,
9:00:24 AM,37.42314027,-122.1626312,8.565529,494917962175039,82998818789,
9:00:25 AM,37.4231369,-122.1626284,7.13,494918956238315,83992882065,
9:00:25 AM,37.42315399,-122.1627021,7.167732,494918956238315,83992882065,
9:00:27 AM,37.4231548,-122.1627069,7.52,494919965296905,85001940655,
9:00:27 AM,37.42317678,-122.1627836,7.519531,494919965296905,85001940655,
9:00:28 AM,37.4231749,-122.1627845,7.7,494920966033672,86002677422,
9:00:28 AM,37.423192,-122.1628642,7.6953635,494920966033672,86002677422,
9:00:28 AM,37.4231918,-122.1628651,7.76,494921962398042,86999041792,
9:00:28 AM,37.42321121,-122.1629485,7.7584987,494921962398042,86999041792,
9:00:29 AM,37.4232092,-122.1629491,7.76,494922960528037,87997171787,
9:00:29 AM,37.42323518,-122.1630357,7.7596354,494922960528037,87997171787,
9:00:30 AM,37.4232319,-122.1630353,7.56,494923963114283,88999758033,
9:00:30 AM,37.42325373,-122.1631147,7.569351,494923963114283,88999758033,
9:00:32 AM,37.4232527,-122.1631162,7.41,494924974026832,90010670582,
9:00:32 AM,37.42327108,-122.1631912,7.413653,494924974026832,90010670582,
9:00:33 AM,37.4232709,-122.1631938,7.05,494925966153128,91002796878,
9:00:33 AM,37.42328502,-122.1632709,7.0607357,494925966153128,91002796878,
9:00:33 AM,37.423286,-122.1632719,6.71,494926961509686,91998153436,
9:00:33 AM,37.42329543,-122.1633458,6.7207813,494926961509686,91998153436,
9:00:33 AM,37.4232966,-122.163347,,494926802000000,91838643750,
9:00:35 AM,37.4232874,-122.1631334,7.07,494927972302026,93008945776,
9:00:35 AM,37.42329966,-122.1634259,7.046091,494927972302026,93008945776,
9:00:35 AM,37.4233032,-122.1634284,6.94,494928962616812,93999260562,
9:00:35 AM,37.42330398,-122.1635062,6.9435463,494928962616812,93999260562,
9:00:37 AM,37.4233046,-122.1635065,7.32,494929974177278,95010821028,
9:00:37 AM,37.42331198,-122.1635924,7.307827,494929974177278,95010821028,
9:00:37 AM,37.4233117,-122.1635904,7.23,494930960444095,95997087845,
9:00:37 AM,37.4233097,-122.1636771,7.2375984,494930960444095,95997087845,
9:00:39 AM,37.4233135,-122.1636752,5.85,494931977047790,97013691540,
9:00:39 AM,37.42332628,-122.1637358,5.8864202,494931977047790,97013691540,
9:00:40 AM,37.423324,-122.1637416,7.31,494932966895180,98003538930,
9:00:40 AM,37.42334802,-122.1638162,7.3079977,494932966895180,98003538930,
9:00:41 AM,37.4233442,-122.1638132,6.86,494933977274812,99013918562,
9:00:41 AM,37.42337517,-122.1638854,6.860369,494933977274812,99013918562,
9:00:41 AM,37.4233726,-122.1638874,6.92,494934962954441,99999598191,
9:00:41 AM,37.42339135,-122.1639583,6.919359,494934962954441,99999598191,
9:00:43 AM,37.4233927,-122.1639584,6.62,494935963434280,101000078030,
9:00:43 AM,37.42340755,-122.1640286,6.6205096,494935963434280,101000078030,
9:00:43 AM,37.4234096,-122.1640297,6.9,494936952661619,101989305369,
9:00:43 AM,37.42342691,-122.1641019,6.8997655,494936952661619,101989305369,
9:00:44 AM,37.4234259,-122.1641018,7.16,494937961419792,102998063542,
9:00:44 AM,37.42344943,-122.1641799,7.1201696,494937961419792,102998063542,
9:00:45 AM,37.4234487,-122.1641786,6.27,494938962704423,103999348173,
9:00:45 AM,37.42345746,-122.1642566,6.2884865,494938962704423,103999348173,
9:00:47 AM,37.4234605,-122.164256,6.57,494939966095044,105002738794,
9:00:47 AM,37.42347459,-122.1643266,6.554925,494939966095044,105002738794,
9:00:48 AM,37.4234737,-122.1643264,6.77,494940973313113,106009956863,
9:00:48 AM,37.42349987,-122.1644014,6.72734,494940973313113,106009956863,
9:00:49 AM,37.4234986,-122.1643997,5.65,494941973736285,107010380035,
9:00:49 AM,37.42351532,-122.164466,5.67513,494941973736285,107010380035,
9:00:50 AM,37.4235164,-122.1644669,5.46,494942970517010,108007160760,
9:00:50 AM,37.42354032,-122.1645201,5.4610925,494942970517010,108007160760,
9:00:51 AM,37.4235366,-122.1645228,6.64,494943970014557,109006658307,
9:00:51 AM,37.42358645,-122.1645499,6.6249685,494943970014557,109006658307,
9:00:52 AM,37.4235789,-122.1645579,5.68,494944971332678,110007976428,
9:00:52 AM,37.42363257,-122.1645554,5.7091136,494944971332678,110007976428,
9:00:53 AM,37.4236335,-122.1645641,5.6,494945963387100,111000030850,
9:00:53 AM,37.42367979,-122.1645629,5.601644,494945963387100,111000030850,
9:00:54 AM,37.4236812,-122.1645618,6.51,494946967194908,112003838658,
9:00:54 AM,37.42374024,-122.1645571,6.4802513,494946967194908,112003838658,
9:00:53 AM,37.4237377,-122.1645606,,494946863000000,111899643750,
9:00:55 AM,37.4235613,-122.1644192,6.82,494947965939122,113002582872,
9:00:55 AM,37.42380541,-122.1645382,6.791626,494947965939122,113002582872,
9:00:56 AM,37.4238045,-122.1645419,6.69,494948966937920,114003581670,
9:00:56 AM,37.42386502,-122.1645042,6.699194,494948966937920,114003581670,
9:00:57 AM,37.4238647,-122.1645108,6.8,494949963391769,115000035519,
9:00:57 AM,37.42391896,-122.1644721,6.7994103,494949963391769,115000035519,
9:00:57 AM,37.4239198,-122.1644765,6.83,494950961875410,115998519160,
9:00:57 AM,37.42397217,-122.1644348,6.829057,494950961875410,115998519160,
9:00:59 AM,37.4239727,-122.1644366,6.85,494951967499781,117004143531,
9:00:59 AM,37.42402907,-122.1644043,6.847289,494951967499781,117004143531,
9:01:00 AM,37.4240288,-122.1644037,6.77,494952975228006,118011871756,
9:01:00 AM,37.42408735,-122.1643772,6.771696,494952975228006,118011871756,
9:01:00 AM,37.4240873,-122.1643771,6.59,494953959755865,118996399615,
9:01:00 AM,37.42414106,-122.1643406,6.59394,494953959755865,118996399615,
9:01:01 AM,37.424142,-122.1643444,6.75,494954962726069,119999369819,
9:01:01 AM,37.42419775,-122.1643128,6.746095,494954962726069,119999369819,
9:01:03 AM,37.4241971,-122.1643125,6.61,494955963972262,121000616012,
9:01:03 AM,37.42425576,-122.164295,6.610043,494955963972262,121000616012,
9:01:04 AM,37.4242557,-122.1642938,6.77,494956976466686,122013110436,
9:01:04 AM,37.42431758,-122.1642733,6.768793,494956976466686,122013110436,
9:01:04 AM,37.4243169,-122.1642765,6.54,494957958724805,122995368555,
9:01:04 AM,37.4243722,-122.1642487,6.5431905,494957958724805,122995368555,
9:01:06 AM,37.4243731,-122.1642518,7.15,494958968445999,124005089749,
9:01:06 AM,37.42443516,-122.1642328,7.1478543,494958968445999,124005089749,
9:01:07 AM,37.4244334,-122.1642311,7.29,494959970142609,125006786359,
9:01:07 AM,37.42449737,-122.1642254,7.287437,494959970142609,125006786359,
9:01:08 AM,37.4244971,-122.1642218,7.05,494960969232344,126005876094,
9:01:08 AM,37.42455602,-122.1642205,7.050603,494960969232344,126005876094,
9:01:08 AM,37.424558,-122.1642191,6.78,494961958407599,126995051349,
9:01:08 AM,37.42461398,-122.1642189,6.78019,494961958407599,126995051349,
9:01:10 AM,37.4246162,-122.1642176,6.61,494962967074054,128003717804,
9:01:10 AM,37.42467448,-122.164218,6.611577,494962967074054,128003717804,
9:01:11 AM,37.4246755,-122.1642174,6.6,494963973507175,129010150925,
9:01:11 AM,37.42473729,-122.1642175,6.600018,494963973507175,129010150925,
9:01:11 AM,37.4247367,-122.1642166,6.34,494964958387117,129995030867,
9:01:11 AM,37.42480053,-122.1642111,6.344231,494964958387117,129995030867,
9:01:13 AM,37.4247988,-122.1642132,6.42,494965966943728,131003587478,
9:01:13 AM,37.42486079,-122.1641971,6.4198313,494965966943728,131003587478,
9:01:14 AM,37.4248594,-122.164201,6.29,494966986468465,132023112215,
9:01:14 AM,37.42491758,-122.1641843,6.3293953,494966986468465,132023112215,
9:01:13 AM,37.4249173,-122.164185,,494966855000000,131891643750,
9:01:15 AM,37.4244017,-122.1640861,6.04,494967964383145,133001026895,
9:01:15 AM,37.42497202,-122.1641858,6.077892,494967964383145,133001026895,
9:01:16 AM,37.4249759,-122.1641766,6.4,494968966064183,134002707933,
9:01:16 AM,37.42502129,-122.16422,6.1128917,494968966064183,134002707933,
9:01:17 AM,37.4250251,-122.1642014,6.75,494969971354231,135007997981,
9:01:17 AM,37.42504773,-122.1642741,6.345974,494969971354231,135007997981,
9:01:17 AM,37.4250567,-122.1642577,5.48,494970951032297,135987676047,
9:01:17 AM,37.42507487,-122.1643276,6.149717,494970951032297,135987676047,
9:01:18 AM,37.4250763,-122.1643249,5.62,494971960869116,136997512866,
9:01:18 AM,37.42508294,-122.1643896,5.7316113,494971960869116,136997512866,
9:01:19 AM,37.4250886,-122.1643893,5.7,494972959463591,137996107341,
9:01:19 AM,37.42509859,-122.1644478,5.7104025,494972959463591,137996107341,
9:01:20 AM,37.4251004,-122.16445,5.79,494973960343066,138996986816,
9:01:20 AM,37.42511662,-122.164504,5.7750964,494973960343066,138996986816,
9:01:21 AM,37.4251152,-122.1645087,5.53,494974956412332,139993056082,
9:01:21 AM,37.42512515,-122.1645633,5.614162,494974956412332,139993056082,
9:01:22 AM,37.4251266,-122.1645678,6.03,494975959449879,140996093629,
9:01:22 AM,37.42513518,-122.1646296,5.962339,494975959449879,140996093629,
9:01:23 AM,37.4251366,-122.1646306,5.31,494976953233364,141989877114,
9:01:23 AM,37.42514044,-122.1646916,5.518634,494976953233364,141989877114,
9:01:24 AM,37.4251433,-122.1646938,5.01,494977958700860,142995344610,
9:01:24 AM,37.42514684,-122.164749,5.1512437,494977958700860,142995344610,
9:01:25 AM,37.4251481,-122.1647522,4.9,494978957847574,143994491324,
9:01:25 AM,37.42516339,-122.1648035,4.943365,494978957847574,143994491324,
9:01:26 AM,37.4251585,-122.1648064,5.4,494979955708819,144992352569,
9:01:26 AM,37.42517286,-122.1648642,5.3502727,494979955708819,144992352569,
9:01:27 AM,37.4251717,-122.1648565,5.69,494980959262565,145995906315,
9:01:27 AM,37.42518845,-122.1649237,5.6825414,494980959262565,145995906315,
9:01:28 AM,37.4251862,-122.164919,5.47,494981959314019,146995957769,
9:01:28 AM,37.42520467,-122.1649829,5.476372,494981959314019,146995957769,
9:01:29 AM,37.4252027,-122.1649816,5.94,494982956501931,147993145681,
9:01:29 AM,37.42522058,-122.1650475,5.925693,494982956501931,147993145681,
9:01:30 AM,37.4252199,-122.1650449,5.24,494983953835051,148990478801,
9:01:30 AM,37.42523092,-122.165103,5.245349,494983953835051,148990478801,
9:01:31 AM,37.4252321,-122.1651049,5.21,494984950788588,149987432338,
9:01:31 AM,37.42523669,-122.1651611,5.2098875,494984950788588,149987432338,
9:01:29 AM,37.4252394,-122.1651614,,494982882000000,147918643750,
9:01:32 AM,37.4253598,-122.1649785,4.61,494985959428428,150996072178,
9:01:32 AM,37.42524198,-122.1652184,4.610315,494985959428428,150996072178,
9:01:34 AM,37.4252438,-122.1652365,4.948962,494986963477903,152000121653,
9:01:34 AM,37.4252471,-122.1652674,4.96,494986963477903,152000121653,
9:01:35 AM,37.42524673,-122.1652694,5.33,494987973042951,153009686701,
9:01:35 AM,37.42524445,-122.1653285,5.3277683,494987973042951,153009686701,
9:01:36 AM,37.4252465,-122.1653235,4.47,494988963681591,154000325341,
9:01:36 AM,37.42523807,-122.1653807,4.472218,494988963681591,154000325341,
9:01:37 AM,37.4252395,-122.1653815,3.51,494989972342265,155008986015,
9:01:37 AM,37.42523208,-122.1654248,3.8990028,494989972342265,155008986015,
9:01:38 AM,37.4252332,-122.1654178,4.86,494990971663927,156008307677,
9:01:38 AM,37.42523451,-122.1654837,4.4024973,494990971663927,156008307677,
9:01:38 AM,37.4252316,-122.16547,,494991075000000,156111643750,
9:01:38 AM,37.4252313,-122.1655491,4.4363365,494991075000000,156111643750,
9:01:39 AM,37.4252327,-122.1654788,6.44,494991969216162,157005859912,
9:01:39 AM,37.42525755,-122.1655517,6.3394203,494991969216162,157005859912,
9:01:40 AM,37.4252505,-122.1655424,6.1,494992967832720,158004476470,
9:01:40 AM,37.42526611,-122.1656206,6.1029654,494992967832720,158004476470,
9:01:41 AM,37.4252664,-122.1656176,6.2,494993981135581,159017779331,
9:01:41 AM,37.42528198,-122.1656824,6.198311,494993981135581,159017779331,
9:01:42 AM,37.4252799,-122.1656838,6.64,494994982818181,160019461931,
9:01:42 AM,37.42529309,-122.1657559,6.5656233,494994982818181,160019461931,
9:01:42 AM,37.4252934,-122.1657546,7.07,494995962890778,160999534528,
9:01:42 AM,37.42530277,-122.1658399,6.9651303,494995962890778,160999534528,
9:01:43 AM,37.4253029,-122.165836,,494996061000000,161097643750,
9:01:43 AM,37.425388,-122.1657395,6.9504404,494996061000000,161097643750,
9:01:44 AM,37.4253033,-122.1658419,7.21,494996968320097,162004963847,
9:01:44 AM,37.42532709,-122.1659165,7.199447,494996968320097,162004963847,
9:01:45 AM,37.4253227,-122.1659154,6.57,494997964181082,163000824832,
9:01:45 AM,37.42534629,-122.1659944,6.6035843,494997964181082,163000824832,
9:01:46 AM,37.4253438,-122.1659941,6.9,494998975277328,164011921078,
9:01:46 AM,37.42536734,-122.1660724,6.8849883,494998975277328,164011921078,
9:01:47 AM,37.4253648,-122.1660708,6.88,494999971273573,165007917323,
9:01:47 AM,37.42537822,-122.1661458,6.878286,494999971273573,165007917323,
9:01:47 AM,37.425379,-122.1661458,6.71,495000959769922,165996413672,
9:01:47 AM,37.42539856,-122.1662232,6.711083,495000959769922,165996413672,
9:01:48 AM,37.4253962,-122.1662226,6.99,495001957679553,166994323303,
9:01:48 AM,37.42542739,-122.1662923,6.9897,495001957679553,166994323303,
9:01:50 AM,37.4254237,-122.166293,6.81,495002989377364,168026021114,
9:01:50 AM,37.4254573,-122.1663611,6.816406,495002989377364,168026021114,
9:01:50 AM,37.425455,-122.1663632,6.15,495003962666315,168999310065,
9:01:50 AM,37.42549115,-122.1664283,6.1540895,495003962666315,168999310065,
9:01:52 AM,37.4254894,-122.1664281,5.89,495004964684071,170001327821,
9:01:52 AM,37.42551495,-122.1664933,5.891572,495004964684071,170001327821,
9:01:53 AM,37.4255157,-122.1664918,5.51,495005965638077,171002281827,
