"Start time ","Lat","Long ","Velocity ","Time ","Time offset "
"8:57:27","37.42347466","-122.1644951","6.04","1190393141517370","117008691240"
"8:57:27","37.4234735","-122.1644956","6.045934","1190393141517370","117008691240"
"8:57:28","37.42349062","-122.1645661","6.2","1190394139952150","118007126020"
"8:57:28","37.4234899","-122.1645646","6.198969","1190394139952150","118007126020"
"8:57:29","37.42350868","-122.1646312","6","1190395134417040","119001590910"
"8:57:29","37.4235082","-122.1646311","6.001802","1190395134417040","119001590910"
"8:57:30","37.42351891","-122.1646994","5.84","1190396135222920","120002396790"
"8:57:30","37.4235199","-122.1646985","5.842667","1190396135222920","120002396790"
"8:57:31","37.42353184","-122.164769","6.22","1190397137633180","121004807050"
"8:57:31","37.4235307","-122.1647675","6.148266","1190397137633180","121004807050"
"8:57:32","37.42354798","-122.1648312","5.74","1190398139857550","122007031420"
"8:57:32","37.4235464","-122.1648322","5.750621","1190398139857550","122007031420"
"8:57:33","37.42355972","-122.1648974","5.81","1190399137859470","123005033340"
"8:57:33","37.4235607","-122.1648963","5.809597","1190399137859470","123005033340"
"8:57:34","37.42357421","-122.1649512","5.56","1190400145330410","124012504280"
"8:57:34","37.4235737","-122.1649543","5.560389","1190400145330410","124012504280"
"8:57:35","37.42357691","-122.1650154","6.05","1190401146560400","125013734270"
"8:57:35","37.4235798","-122.1650154","6.049476","1190401146560400","125013734270"
"8:57:36","37.42358426","-122.1650802","6.03","1190402140746440","126007920310"
"8:57:36","37.4235831","-122.1650813","6.030022","1190402140746440","126007920310"
"8:57:37","37.42359019","-122.1651487","6.11","1190403143093880","127010267750"
"8:57:37","37.4235895","-122.165149","6.109917","1190403143093880","127010267750"
"8:57:38","37.42359439","-122.1652142","6.13","1190404147005180","128014179050"
"8:57:38","37.4235937","-122.1652155","6.129962","1190404147005180","128014179050"
"8:57:39","37.42360179","-122.1652791","5.97","1190405137357000","129004530870"
"8:57:39","37.4236001","-122.1652808","5.970518","1190405137357000","129004530870"
"8:57:40","37.42361521","-122.1653525","6.51","1190406137551630","130004725500"
"8:57:40","37.4236122","-122.1653511","6.505179","1190406137551630","130004725500"
"8:57:41","37.42362782","-122.1654266","6.76","1190407137945840","131005119710"
"8:57:41","37.4236279","-122.1654251","6.747562","1190407137945840","131005119710"
"8:57:42","37.42364732","-122.1654904","6.2","1190408139551830","132006725700"
"8:57:42","37.4236465","-122.1654929","6.231327","1190408139551830","132006725700"
"8:57:43","37.42366085","-122.1655643","6.49","1190409152357820","133019531690"
"8:57:43","37.4236621","-122.1655632","6.475381","1190409152357820","133019531690"
"8:57:44","37.42367476","-122.1656248","6.09","1190410136613540","134003787410"
"8:57:44","37.4236755","-122.1656273","6.112824","1190410136613540","134003787410"
"8:57:45","37.423692","-122.1657011","7.09","1190411147228590","135014402460"
"8:57:45","37.4236914","-122.1656994","7.024703","1190411147228590","135014402460"
"8:57:46","37.42370455","-122.1657691","6.15","1190412138614150","136005788020"
"8:57:46","37.4237054","-122.1657709","6.209471","1190412138614150","136005788020"
"8:57:47","37.42371726","-122.1658422","6.54","1190413142495760","137009669630"
"8:57:47","37.4237175","-122.1658415","6.522676","1190413142495760","137009669630"
"8:57:48","37.4237351","-122.1659133","6.67","1190414138613470","138005787340"
"8:57:48","37.4237335","-122.1659134","6.668038","1190414138613470","138005787340"
"8:57:49","37.42375128","-122.1659854","6.44","1190415133655960","139000829830"
"8:57:49","37.4237517","-122.1659851","6.440789","1190415133655960","139000829830"
"8:57:50","37.42376453","-122.1660572","6.32","1190416138462630","140005636500"
"8:57:50","37.4237649","-122.1660569","6.32017","1190416138462630","140005636500"
"8:57:51","37.42378018","-122.1661246","6.42","1190417137674760","141004848630"
"8:57:51","37.4237791","-122.1661253","6.419859","1190417137674760","141004848630"
"8:57:52","37.4237919","-122.1661874","6.09","1190418143047150","142010221020"
"8:57:52","37.4237929","-122.16619","6.098127","1190418143047150","142010221020"
"8:57:53","37.42380369","-122.166249","6.21","1190419145413710","143012587580"
"8:57:53","37.4238037","-122.1662518","6.208078","1190419145413710","143012587580"
"8:57:54","37.42381754","-122.1663235","6.51","1190420143059010","144010232880"
"8:57:54","37.4238177","-122.1663222","6.500078","1190420143059010","144010232880"
"8:57:55","37.42383132","-122.1663962","6.53","1190421147249740","145014423610"
"8:57:55","37.4238309","-122.1663957","6.53023","1190421147249740","145014423610"
"8:57:56","37.42384267","-122.1664645","5.93","1190422140542490","146007716360"
"8:57:56","37.4238437","-122.1664651","5.940584","1190422140542490","146007716360"
"8:57:57","37.42386414","-122.1665306","5.84","1190423133092850","147000266720"
"8:57:57","37.4238617","-122.1665304","5.840785","1190423133092850","147000266720"
"8:57:58","37.4238953","-122.1665891","5.776718","1190424135258010","148002431880"
"8:57:58","37.42390074","-122.1665884","5.79","1190424135258010","148002431880"
"8:57:59","37.42394403","-122.1666243","5.93","1190425136697010","149003870880"
"8:57:59","37.4239404","-122.1666276","5.906114","1190425136697010","149003870880"
"8:58:00","37.42399583","-122.1666461","6.2","1190426135085910","150002259780"
"8:58:00","37.4239932","-122.1666501","6.195371","1190426135085910","150002259780"
"8:58:01","37.42404836","-122.1666564","6.2","1190427143358150","151010532020"
"8:58:01","37.4240483","-122.1666591","6.196803","1190427143358150","151010532020"
"8:58:02","37.42410716","-122.1666406","6.75","1190428146895540","152014069410"
"8:58:02","37.4241063","-122.1666472","6.71153","1190428146895540","152014069410"
"8:58:03","37.42416444","-122.166619","6.43","1190429134211470","153001385340"
"8:58:03","37.4241641","-122.1666212","6.446147","1190429134211470","153001385340"
"8:58:04","37.42422102","-122.1665957","6.6","1190430136873130","154004047000"
"8:58:04","37.4242204","-122.1665963","6.595372","1190430136873130","154004047000"
"8:58:05","37.42427879","-122.1665775","6.75","1190431136572040","155003745910"
"8:58:05","37.4242784","-122.1665769","6.748716","1190431136572040","155003745910"
"8:58:06","37.42434243","-122.166562","7.08","1190432145777970","156012951840"
"8:58:06","37.4243412","-122.1665625","7.07532","1190432145777970","156012951840"
"8:58:07","37.42440147","-122.1665392","6.97","1190433140372390","157007546260"
"8:58:07","37.4244022","-122.1665422","6.973724","1190433140372390","157007546260"
"8:58:08","37.42446434","-122.166517","6.96","1190434139355360","158006529230"
"8:58:08","37.4244637","-122.1665182","6.95983","1190434139355360","158006529230"
"8:58:09","37.42452236","-122.1664951","6.86","1190435141050720","159008224590"
"8:58:09","37.4245232","-122.1664968","6.860126","1190435141050720","159008224590"
"8:58:10","37.42458238","-122.1664808","6.78","1190436141568520","160008742390"
"8:58:10","37.4245828","-122.1664807","6.781279","1190436141568520","160008742390"
"8:58:11","37.42464008","-122.1664628","6.82","1190437143615710","161010789580"
"8:58:11","37.424641","-122.1664638","6.819825","1190437143615710","161010789580"
"8:58:12","37.42469998","-122.1664318","7.08","1190438133158100","162000331970"
"8:58:12","37.4246999","-122.1664356","7.066575","1190438133158100","162000331970"
"8:58:13","37.42476606","-122.1664322","7.35","1190439142570070","163009743940"
"8:58:13","37.4247638","-122.1664233","7.302162","1190439142570070","163009743940"
"8:58:14","37.42482093","-122.1664397","6.11","1190440135455430","164002629300"
"8:58:14","37.4248232","-122.1664352","6.11848","1190440135455430","164002629300"
"8:58:14","37.42487356","-122.1664769","6.57","1190441132442560","164999616430"
"8:58:14","37.4248744","-122.1664693","6.553735","1190441132442560","164999616430"
"8:58:16","37.42490251","-122.1665275","6.05","1190442141446150","166008620020"
"8:58:16","37.4249076","-122.1665249","6.048798","1190442141446150","166008620020"
"8:58:17","37.42492089","-122.1665854","5.93","1190443142473230","167009647100"
"8:58:17","37.4249246","-122.1665856","5.925494","1190443142473230","167009647100"
"8:58:18","37.42493701","-122.1666458","5.83","1190444139041720","168006215590"
"8:58:18","37.4249363","-122.1666474","5.835186","1190444139041720","168006215590"
"8:58:19","37.42495553","-122.1667046","5.77","1190445141907180","169009081050"
"8:58:19","37.4249535","-122.1667068","5.773704","1190445141907180","169009081050"
"8:58:20","37.42496943","-122.1667703","5.91","1190446146426660","170013600530"
"8:58:20","37.42497","-122.1667697","5.903047","1190446146426660","170013600530"
"8:58:21","37.4249829","-122.1668339","6","1190447139251700","171006425570"
"8:58:21","37.4249826","-122.1668341","5.995139","1190447139251700","171006425570"
"8:58:22","37.42500133","-122.1668998","5.84","1190448139416910","172006590780"
"8:58:22","37.4249996","-122.1668997","5.852268","1190448139416910","172006590780"
"8:58:23","37.42503143","-122.1669525","5.85","1190449139249720","173006423590"
"8:58:23","37.4250279","-122.1669549","5.848539","1190449139249720","173006423590"
"8:58:24","37.42504605","-122.1670088","4.49","1190450143503410","174010677280"
"8:58:24","37.4250508","-122.1670081","4.529005","1190450143503410","174010677280"
"8:58:25","37.4250793","-122.1670633","5.14","1190451138707150","175005881020"
"8:58:25","37.4250757","-122.1670606","5.093112","1190451138707150","175005881020"
"8:58:26","37.42512716","-122.1671102","6.67","1190452136348500","176003522370"
"8:58:26","37.4251106","-122.1671017","6.444155","1190452136348500","176003522370"
"8:58:26","37.42516342","-122.1671733","6.54","1190453132354380","176999528250"
"8:58:26","37.4251597","-122.1671664","6.536195","1190453132354380","176999528250"
"8:58:28","37.42520173","-122.167229","6.78","1190454137532820","178004706690"
"8:58:28","37.4252005","-122.1672273","6.771183","1190454137532820","178004706690"
"8:58:29","37.4252299","-122.167293","6.74","1190455134695050","179001868920"
"8:58:29","37.4252323","-122.1672914","6.738181","1190455134695050","179001868920"
"8:58:30","37.42525446","-122.1673536","6.2","1190456133962860","180001136730"
"8:58:30","37.4252553","-122.167356","6.209199","1190456133962860","180001136730"
"8:58:31","37.4252819","-122.1674197","6.405924","1190457139268270","181006442140"
"8:58:31","37.42528399","-122.1674191","6.41","1190457139268270","181006442140"
"8:58:32","37.42530105","-122.1674855","6.48","1190458137011030","182004184900"
"8:58:32","37.4253029","-122.1674853","6.477655","1190458137011030","182004184900"
